1235.36645508,150.595901489,3358.18286133,289.600311279,0.117140710354,0.029855389148,249.513931274,92.2700500488,0.549382716049,blues
740.742553711,212.144943237,2325.61914062,560.883178711,0.0459316447377,0.0258905086666,105.117172241,52.2135505676,0.555555555556,blues
1103.63391113,239.266036987,2850.25854492,563.851318359,0.111497171223,0.0380737744272,322.037841797,86.8526077271,0.521604938272,blues
664.253479004,211.7084198,1875.58203125,648.315429688,0.0395575724542,0.0237380042672,150.540649414,90.8526000977,0.570987654321,blues
1263.88537598,204.713516235,3145.27661133,563.55670166,0.140119358897,0.0274287238717,120.779708862,36.6318511963,0.462962962963,blues
1173.29516602,128.595291138,2822.94335938,249.248153687,0.153056174517,0.0364647097886,41.5765762329,14.094493866,0.595679012346,classical
1032.44372559,134.746231079,2634.09570312,303.137908936,0.120319440961,0.034818969667,14.7314691544,3.36919426918,0.648148148148,classical
1121.3416748,96.5085220337,2824.47167969,206.949645996,0.125149428844,0.0327153876424,46.1730041504,8.61791610718,0.614197530864,classical
1152.63208008,208.445785522,2960.98144531,432.049591064,0.146648898721,0.0632821321487,21.5641613007,10.183382988,0.632716049383,classical
1288.38671875,89.2242736816,3213.63134766,192.573654175,0.167484238744,0.027448605746,27.5683631897,3.87028050423,0.496913580247,classical
1302.73046875,163.922958374,3680.44995117,275.121551514,0.0692033171654,0.0389842428267,246.161743164,77.6441574097,0.487654320988,country
1499.1541748,122.631103516,3955.79541016,98.6749572754,0.0929409787059,0.0338583402336,332.384277344,74.5335235596,0.503086419753,country
1196.68676758,226.990966797,3515.17993164,336.609985352,0.0709904208779,0.0416554324329,185.371322632,80.8775634766,0.501529051988,country
1183.9699707,207.270446777,3278.11328125,322.188415527,0.086286701262,0.039001122117,221.680007935,97.1679840088,0.582043343653,country
1510.26269531,144.5259552,4013.77587891,147.339401245,0.0998346209526,0.0417953208089,275.54586792,79.1586608887,0.50773993808,country
1043.1854248,425.968139648,2852.4206543,902.524536133,0.092783972621,0.0755268707871,198.080383301,93.5667495728,0.556923076923,disco
1748.02685547,197.465637207,4188.37353516,179.260345459,0.164170503616,0.050716239959,262.85635376,67.0328369141,0.631901840491,disco
1340.50610352,202.936264038,3610.30053711,296.506561279,0.0973166450858,0.0411383621395,298.877197266,89.1094818115,0.654320987654,disco
1454.32250977,271.114685059,4068.06347656,327.461364746,0.095092959702,0.0378637649119,301.152008057,77.1090240479,0.504587155963,disco
1502.4588623,267.176727295,3853.28076172,313.252593994,0.164248153567,0.0538064166903,181.520446777,97.6177749634,0.737654320988,disco
1631.66784668,322.913970947,3888.47094727,468.47265625,0.182428508997,0.0626453757286,220.531616211,80.5366516113,0.734567901235,hiphop
1389.87072754,467.666015625,3737.73876953,544.08984375,0.0629573389888,0.0700087845325,332.932830811,143.641159058,0.37037037037,hiphop
807.662902832,321.90914917,2385.89892578,1000.70159912,0.0597378537059,0.0343049280345,137.933486938,54.7683372498,0.543209876543,hiphop
1523.70336914,383.121673584,3808.58569336,444.61505127,0.129467740655,0.0983287841082,499.973144531,264.000732422,0.672839506173,hiphop
1218.43713379,641.089660645,3203.5625,1226.7175293,0.118224434555,0.109727837145,322.861877441,212.530059814,0.561728395062,hiphop
925.456481934,197.744979858,2267.86499023,479.733062744,0.0970992892981,0.0332243926823,36.9039039612,13.4644985199,0.651234567901,jazz
703.079772949,178.870330811,1862.2565918,483.643615723,0.0568836331367,0.0253682341427,18.2837944031,8.63513660431,0.657407407407,jazz
771.289245605,107.531616211,1853.15161133,270.192077637,0.0772510766983,0.0163071937859,36.2963142395,15.9993619919,0.521604938272,jazz
536.532287598,76.7591552734,1235.3347168,192.955810547,0.0566270388663,0.015703426674,35.4934234619,19.978099823,0.567901234568,jazz
641.189331055,174.370025635,1892.2635498,616.742492676,0.0349705964327,0.0231107585132,36.2119216919,20.7405700684,0.549382716049,jazz
2082.00610352,184.467437744,4419.62353516,104.55557251,0.239201962948,0.0631305575371,288.728393555,41.2213783264,0.567901234568,metal
1760.39160156,141.019775391,4141.25390625,128.299911499,0.17454507947,0.0389756560326,188.41343689,27.1510295868,0.552469135802,metal
1661.22875977,122.457221985,3977.06323242,123.404907227,0.183747708797,0.037951618433,265.15725708,47.0503921509,0.530864197531,metal
1960.32702637,208.56678772,4210.13964844,156.19883728,0.228277146816,0.0671223774552,326.521270752,58.447303772,0.595679012346,metal
1888.00268555,158.185455322,4179.03613281,112.379386902,0.191920951009,0.0512451082468,139.643157959,20.8992099762,0.490740740741,metal
1275.00842285,420.224945068,3789.47802734,572.565429688,0.0914980173111,0.070008456707,288.286987305,148.063705444,0.466049382716,pop
1245.67663574,579.485107422,3504.66210938,884.469726562,0.104172199965,0.104356616735,392.284973145,180.88494873,0.635802469136,pop
1157.93444824,326.622680664,3663.40283203,529.236450195,0.0723335444927,0.0497592203319,296.041473389,109.981773376,0.564814814815,pop
1076.08312988,191.010452271,3037.11181641,320.878540039,0.0818048417568,0.0366317071021,159.432250977,60.1637954712,0.58950617284,pop
1373.66491699,201.486083984,3656.02539062,386.954345703,0.123854391277,0.0417613498867,403.09197998,111.108970642,0.626543209877,pop
1072.4473877,227.444763184,3077.08789062,415.790039062,0.0748813599348,0.038078352809,108.863754272,47.3749885559,0.570987654321,reggae
942.521606445,207.069885254,2761.13476562,639.885620117,0.0661768242717,0.0267667509615,88.4378356934,59.4658050537,0.688271604938,reggae
894.548400879,305.99609375,2786.05737305,851.078674316,0.0581047125161,0.0377305597067,115.962791443,56.3821029663,0.601851851852,reggae
1015.88201904,411.992767334,2783.83129883,808.571472168,0.0890317112207,0.0752145573497,137.913650513,80.7219161987,0.466049382716,reggae
1013.84259033,386.915130615,2878.96948242,772.080078125,0.0852114930749,0.0654236078262,143.54486084,78.8146286011,0.555555555556,reggae
1276.38415527,295.676818848,3434.57910156,474.599304199,0.107175849378,0.0494922883809,163.825790405,79.4342422485,0.635802469136,rock
1002.01043701,273.884338379,2781.8371582,634.726318359,0.069428011775,0.0372324883938,221.297119141,101.350418091,0.552469135802,rock
1208.58447266,383.915588379,3259.38891602,654.106994629,0.0896701738238,0.0596686787903,305.317749023,200.801803589,0.558641975309,rock
760.232849121,290.438476562,2280.29296875,833.704284668,0.0415182448924,0.0245299674571,176.834640503,87.6689910889,0.623456790123,rock
766.380981445,218.068939209,2420.05957031,774.636352539,0.0448373518884,0.0163659434766,238.164108276,104.100479126,0.493827160494,rock
